git_repository,total_commits,avg_commits_per_day,last_commit_before_months,git_unique_contributors,github_forks,github_stars,open_PRs,merged_PRs,open_issues,resolved_issues,version_release_frequency_months,version_release_frequency_years,LOC,total_lines_added,total_lines_deleted,lines_added_one_and_half_year,lines_deleted_one_and_half_year,readme_updated,SLOC_JS,SLOC_TS,CC
https://github.com/mozilla-services/react-jsonschema-form,1597,0.53,0,343,2100,13500,18,1944,273,1791,1.63,19.89,8658,3581694,3307032,1456475,1858400,True,300,30496,131
https://github.com/linrui1994/markdown-resume,14,0.12,69,1,0,0,0,0,0,0,0,0,118,1225,212,0,0,False,77,0,20
https://github.com/Chickyky/gremlose,5,1.0,36,1,0,0,0,0,0,0,0,0,631,834,49,0,0,False,469,0,104
https://github.com/ActorForth/bitbox-sdk,884,0.88,40,31,0,0,0,0,0,0,5.72,69.58,10973,243076,224251,0,0,False,2560,8911,151
https://github.com/jerfowler/cordell,19,0.07,125,2,3,15,2,1,2,1,5.62,68.44,0,2213,662,0,0,False,0,0,0
https://github.com/getoctane/octane-components,165,0.23,3,5,1,2,0,72,0,0,0,0,133,179391,151962,24540,18007,True,106,7287,0
https://github.com/jelmerderonde/jupyter-lab-parinfer,13,0.05,48,2,1,2,1,1,0,1,22.5,273.75,4,2243,286,0,0,False,3,0,0
https://github.com/svengau/gridsome-source-printful,4,0.01,34,2,1,2,0,1,0,0,0,0,314,499,14,0,0,False,232,0,27
https://github.com/justinvos/podcast-feed,23,0.09,81,2,1,4,0,1,0,0,0,0,205,571,225,0,0,False,138,0,19
https://github.com/pushpendra-choudhary/react-native-custom-code-input,5,5.0,65,1,0,1,0,0,0,0,0,0,192,274,2,0,0,False,157,0,21
https://github.com/yifeinianshao/postcss-imgpost-alioss,11,0.03,60,2,0,3,0,0,0,0,0,0,63,1192,1072,0,0,False,55,0,12
https://github.com/aminkt/aminkt-laravel-mix-html-pug,6,0.15,76,3,0,0,0,0,0,0,0,0,190,310,27,0,0,False,105,0,5
https://github.com/clakech/lint-committed,357,0.58,78,34,0,7,1,1,0,0,0,0,539,13615,11499,0,0,False,314,0,47
https://github.com/BurNing1993/vue-dynamic-questionnaire,19,3.17,54,2,0,1,24,6,0,0,0,0,8000,39264,17500,0,0,False,6036,0,0
https://github.com/bhargawananbhuyan/sveltekit-feather-icons,2,2.0,12,1,0,0,0,0,0,0,0,0,15,2096,8,2096,8,True,33,13,0
https://github.com/robo-monk/burn2,1,1.0,35,1,0,0,0,0,0,0,0,0,442,6868,0,0,0,False,314,0,15
https://github.com/firebase/firebaseui-web-react,152,0.1,28,21,254,1200,24,58,46,85,0.35,4.24,275,124029,89017,0,0,False,183,14,0
https://github.com/gshively11/node-mssql,491,0.24,60,57,0,0,0,0,0,0,0.51,6.2,5423,42576,29146,0,0,False,4364,0,1361
https://github.com/ClosedZeppelin/closedzeppelin-contracts,18,0.15,12,1,0,2,0,0,0,0,0,0,0,11968,567,11968,567,True,0,624,0
https://github.com/jeremyfourna/warehouse-algos-ellipse,2,2.0,74,1,0,0,0,0,0,0,0,0,251,3357,0,0,0,False,199,0,16
https://github.com/yudai-nkt/sesame-client,152,0.32,32,2,0,0,21,232,0,1,5.0,60.83,47,19999,4168,0,0,False,47,100,0
https://github.com/lesterthomas/NodeRed-Nodes,23,0.01,59,2,1,1,0,0,0,0,0,0,592,3624,445,0,0,False,480,0,68
https://github.com/DmitryForsilov/config-difference-generator,71,0.35,41,4,0,0,12,5,0,0,0,0,586,12855,3198,0,0,False,144,0,8
https://github.com/maurizzzio/debug-fn,10,1.25,100,1,0,0,0,0,0,0,17.14,208.57,16,265,11,0,0,False,44,0,2
https://github.com/rrameshbtech/axios-token-refresher,174,0.23,31,8,1,3,10,540,1,0,30.0,365.0,0,6197,4587,0,0,False,0,95,0
https://github.com/molejs/mole-redux,15,0.19,100,2,1,3,0,2,0,0,0,0,188,477,185,0,0,False,120,0,0
https://github.com/4Catalyzer/javascript,872,0.38,18,17,7,18,15,713,1,4,1.18,14.32,1818,99163,85803,0,0,False,719,0,40
https://github.com/bodinaren/bTypeScript,39,0.04,60,2,0,1,0,2,0,0,0,0,9458,38469,22451,0,0,False,2186,1797,0
https://github.com/bmcmahen/cursor-move,11,0.03,113,1,0,3,0,0,2,1,0.41,4.96,1003,3842,3599,0,0,False,65,0,8
https://github.com/sbjovanovski/react-api,35,0.38,0,2,0,0,0,0,0,0,0,0,9,5847,665,5847,665,True,9,376,0
https://github.com/NiceToMiitYou/Miitoo,14,0.2,103,1,0,0,0,0,0,0,0,0,535,670,23,0,0,False,296,0,44
https://github.com/kristerkari/react-native-css-transformer,76,0.04,8,4,2,37,5,16,2,0,1.04,12.62,45,11530,6104,1060,2472,False,37,0,0
https://github.com/ketanrtd713/wds-npm,2,2.0,18,1,0,0,0,0,0,0,0,0,5,20,0,0,0,False,4,0,0
https://github.com/kommander/cannot.js,171,0.12,83,3,0,5,0,0,0,0,1.07,13.04,667,6746,6246,0,0,False,231,0,66
https://github.com/arve0/markdown-it-underline,3,3.0,88,1,7,4,0,0,1,1,0,0,13,106,2,0,0,False,11,0,2
https://github.com/isc30/linq-collections,247,0.14,25,4,13,117,2,10,13,26,3.35,40.81,0,19925,8719,0,0,False,0,2271,0
https://github.com/nomocas/babelute-html,32,0.31,83,1,0,0,3,1,0,0,0,0,3519,19466,14180,0,0,False,816,0,162
https://github.com/waka/closure-library-phantomjs,20,0.01,73,4,4,9,0,2,2,0,0,0,882,1613,287,0,0,False,461,0,72
https://github.com/olekenneth/node-transform-files,6,3.0,109,1,0,0,0,0,0,0,0,0,72,232,3,0,0,False,60,0,9
https://github.com/MaXiao/react-native-formatted-text,11,3.67,42,2,2,5,0,0,1,0,0,0,303,11897,1277,0,0,False,246,0,49
https://github.com/chenzhe555/gulp-mp-modify-wxml,3,3.0,53,1,0,0,0,0,0,0,0,0,103,160,1,0,0,False,60,0,19
https://github.com/facebookincubator/create-react-app,2802,1.11,8,953,26500,102000,466,3784,1709,6528,1.21,14.67,19739,404711,235302,381,431,True,58812,177,1135
https://github.com/yjhmelody/lambda-language,53,0.1,63,1,0,1,0,0,0,0,1.02,12.37,64178,119713,117843,0,0,False,781,0,188
https://github.com/layabox/layaair,6604,3.76,0,49,442,1500,21,1218,20,97,0.1,1.25,3117425,9082014,7820648,474536,400048,True,257921,150274,14468
https://github.com/goodwid/pr-monitor,32,0.04,29,3,0,2,2,6,0,1,0,0,337,1855,876,0,0,False,249,0,50
https://github.com/alanshaw/joi-extension-ipfs,10,0.13,86,1,0,0,0,0,0,0,1.54,18.72,62,305,10,0,0,False,55,0,12
https://github.com/tflanagan/node-git-bulk-cloner,4,0.57,40,2,0,1,0,0,0,0,0,0,142,722,65,0,0,False,89,192,0
https://github.com/shrpne/postcss-clear-flex,2,2.0,73,1,0,1,0,0,0,0,0,0,12,196,3,0,0,False,10,0,3
https://github.com//xlzy520/picgo-plugin-smms-user,15,0.01,18,2,13,39,0,1,1,10,0.08,1.02,82,304,33,2,2,False,80,0,10
https://github.com/webgltf/webgltf,29,0.02,32,1,0,0,0,0,0,0,0,0,12642,18175,9795,0,0,False,4302,0,413
https://github.com/Iana-Neri22/js-library,83,0.42,52,2,0,3,9,22,0,0,0,0,138,3112,718,0,0,False,56,0,9
https://github.com/moifort/generator-jhipster-bootstrap-material-design,23,0.01,20,5,18,61,1,4,5,14,0,0,167,588,98,0,0,False,136,0,4
https://github.com/jesslorantfy/my-first-repo,4,4.0,76,3,0,0,0,0,0,0,0,0,24,307,4,0,0,False,15,0,5
https://github.com/bluealba/gics,40,0.02,11,8,5,28,24,65,0,1,3.06,37.24,4084,17168,8489,1962,978,False,3962,0,41
https://github.com/apiel/async-cache,36,0.12,49,1,0,1,37,13,0,0,0.94,11.45,1009,54869,23716,0,0,False,639,378,319
https://github.com/poowf/eth-chainlist,711,0.97,0,2,4,1,0,0,0,0,14.39,175.02,26438,35601,2524,26122,2520,True,26429,0,0
https://github.com/jmarroyave/mlb-ui-lib,9,9.0,61,1,0,0,0,0,0,0,0,0,83,21931,1078,0,0,False,77,0,9
https://github.com/bipbop/juristek-parser,57,0.06,40,4,1,2,20,6,0,0,30.0,365.0,8735,68229,45062,0,0,False,2838,235,33
https://github.com/shrisowdhaman/api-url-switch,18,0.07,50,2,0,0,0,0,0,0,0,0,133,368,182,0,0,False,65,0,0
https://github.com/bluesh55/pathlink,12,12.0,100,1,0,0,0,0,0,0,0,0,57,134,24,0,0,False,43,0,11
https://github.com/kevinShogun/sb-examples,7,0.16,14,1,0,0,0,0,0,0,0,0,1631,64365,14594,64365,14594,True,1030,431,0
https://github.com/directlyio/redink-schema,19,0.24,87,2,0,2,0,0,0,1,0,0,259,780,141,0,0,False,207,0,24
https://github.com/Cretezy/d1-api,7,7.0,3,1,0,3,0,0,2,0,0,0,0,5076,145,5076,145,True,31,116,0
https://github.com/bradhowes/notebookjs-katex,27,0.01,1,1,1,2,0,0,0,0,0,0,146,1116,339,31,272,False,82,0,19
https://github.com/tencentcloud/tencentcloud-sdk-nodejs,1186,0.56,0,28,130,341,4,65,11,67,15.2,184.93,738199,4700802,2412076,1748578,1060976,True,41044,510331,0
https://github.com/estrattonbailey/lur,9,0.04,43,1,0,6,12,3,0,0,0,0,0,19222,9023,0,0,False,0,76,0
https://github.com/webilix/ng-jalali-date-time,28,0.03,15,2,0,0,8,5,0,0,0,0,96,57094,27601,24,24,False,82,1189,0
https://github.com/wavymav/quotrr,8,0.36,100,1,0,0,0,0,0,0,0,0,543,644,65,0,0,False,537,0,2
https://github.com/doc-ai/react-native-tensorio,52,0.08,39,3,5,18,1,11,0,2,1.43,17.38,4,3191,1001,0,0,False,2,0,0
https://github.com/javiergarmon/hermod,22,0.04,102,2,0,6,0,0,0,0,0,0,362,999,338,0,0,False,207,0,32
https://github.com/StarAndSea-zhang/peachill-qrcode,5,5.0,46,1,1,3,0,0,0,0,0,0,1269,1453,4,0,0,False,1010,0,380
https://github.com/billyxs/react-waiter,155,9.69,48,1,0,1,21,31,0,0,0,0,1841,26812,1642,0,0,False,1011,0,11
https://github.com/ckeditor/ckeditor5-build-classic,456,0.4,46,13,1600,137,2,66,0,0,0.82,9.94,1516,11584,9514,0,0,False,345,0,0
https://github.com/devGW/custom-hooks-set,29,0.45,45,1,0,3,0,1,0,1,0,0,143,2268,1092,0,0,False,141,164,19
https://github.com/bealearts/template-matcher,4,4.0,105,2,0,0,0,0,0,0,0,0,138,254,2,0,0,False,66,0,25
https://github.com/KrlosAren/console.name,6,6.0,44,1,0,0,0,0,0,0,0,0,26,107,9,0,0,False,19,0,0
https://github.com/RlxChap2/rxl-rest,59,0.97,3,1,0,0,0,0,0,0,0,0,709439,896581,895491,896581,895491,True,245,161,0
https://github.com/wadie/material2-carousel,197,0.15,19,19,1,1,0,0,0,0,0,0,52,68737,45607,0,0,False,39,611,4757
https://github.com/kidGodzilla/generator-express-lambda,25,25.0,71,2,0,3,15,193,1,0,0,0,112,9747,94,0,0,False,95,0,2
https://github.com/measuredweighed/mpbf,3,3.0,7,1,0,0,0,0,0,0,0,0,741,1392,18,1392,18,True,978,0,256
https://github.com/MiguelCastillo/then-pipeline,10,2.5,96,1,1,1,0,2,0,0,20.0,243.33,194,841,60,0,0,False,347,0,5
https://github.com/socheatsok78/are-you-ready-yet,23,2.3,30,1,0,2,0,0,0,0,26.67,324.44,18,379,69,0,0,False,17,30,0
https://github.com/kristianmandrup/bitbucket-api-v2,145,0.06,71,14,13,10,1,4,1,2,1.27,15.4,35319,73989,22186,0,0,False,17730,0,150
https://github.com/MRN-Code/decentralized-laplacian-ridge-regression,109,0.29,83,7,0,1,0,20,3,0,1.65,20.09,789,4537,1770,0,0,False,736,0,39
https://github.com/KalkidanMulatu/lodown,36,0.08,84,2,0,0,0,0,0,0,0,0,99,1228,400,0,0,False,13,0,6
https://github.com/tameraydin/password-ruler-addons,12,1.5,96,1,0,0,0,0,0,0,0,0,211,377,33,0,0,False,111,0,2
https://github.com/tauren/arrayize,5,5.0,121,1,0,1,0,0,0,0,0,0,23,251,20,0,0,False,104,0,4
https://github.com/lxsmnsyc/solid-tiny-router,30,0.15,21,1,1,23,0,0,0,0,1.19,14.46,53,35811,27095,0,0,False,52,767,0
https://github.com/rwu823/ienv,19,0.06,65,1,0,2,1,0,0,0,0.41,4.98,74,7068,2363,0,0,False,6,17,0
https://github.com/keii25/gestionDeDependencias-random-messagesnet,1,1.0,23,1,0,0,0,0,0,0,0,0,0,21,0,0,0,False,0,0,0
https://github.com/bahamas10/node-pkgin,1,1.0,131,1,0,0,0,0,0,0,0,0,149,298,0,0,0,False,122,0,26
https://github.com/sirlantis/grunt-liquid,42,0.09,113,3,10,11,1,3,9,9,1.67,20.28,138,967,418,0,0,False,47,0,0
https://github.com/isurfer21/turndown-cli,6,6.0,32,1,0,3,0,0,1,0,0,0,197,446,28,0,0,False,182,0,8
https://github.com/zswang/linenum,3,0.01,79,2,0,1,0,0,0,0,0,0,290,552,13,0,0,False,176,0,11
https://github.com/dleitee/strman,361,0.19,34,17,77,2000,11,67,5,26,1.18,14.41,12161,97749,36044,0,0,False,4425,0,51
https://github.com/MinJieLiu/react-photo-view,227,0.11,2,10,113,1300,3,45,29,97,0.61,7.4,299,83414,65007,7946,3151,False,51,2529,0
https://github.com/MichaelBluetooth/ng-auto-form,57,0.11,47,2,1,0,26,10,1,1,0,0,135,46693,15040,0,0,False,114,2591,0
https://github.com/andyhasit/redrunner,314,0.4,22,2,0,0,78,21,2,0,1.67,20.28,14509,152558,58486,0,0,False,3095,0,450
https://github.com/XiaoDaiGua-Ray/xiaodaigua-ray.github.io,359,0.63,0,5,11,109,0,23,0,1,0,0,2916,93130,58442,84774,58158,True,274,12655,0
https://github.com/softwareengineer99/xos.url,7,7.0,116,1,0,1,0,0,0,0,0,0,396,1188,15,0,0,False,25,0,77
https://github.com/syntax-tree/hast-util-reading-time,29,0.04,6,2,2,56,0,1,0,0,0.17,2.1,133,1052,377,400,327,True,49,0,5
https://github.com/cbumstead/nestjs-dynamoose,712,0.83,19,8,0,0,0,0,0,0,0.91,11.02,31,43652,28231,0,0,False,31,784,3
https://github.com/mythsman/idouban,17,0.08,4,1,0,5,0,0,0,0,0,0,365,671,39,671,39,True,316,0,33
https://github.com/APshenkin/codeceptjs-swiftMock,2,0.0,52,1,0,0,7,2,0,0,0,0,183,4605,1173,0,0,False,152,0,20
https://github.com/PhilipMantrov/json-case-convertor-ts,28,0.08,7,3,0,0,0,0,0,0,0,0,278,1107,417,615,408,True,274,270,53
https://github.com/appfeel/pdf-component,7,7.0,25,1,0,0,0,0,0,0,0,0,0,7686,18,0,0,False,0,183,0
https://github.com/koromerzhin/js-commands,124,0.36,4,4,0,0,14,48,14,2,1.15,14.04,977,33783,23131,33783,23131,True,0,485,0
https://github.com/niekes/rn3,132,0.48,25,2,0,0,0,0,0,0,0,0,3902,66333,37342,0,0,False,2605,0,146
https://github.com/jinderSingh/decorators,55,1.45,60,2,0,0,0,1,0,0,0,0,59,10230,8700,0,0,False,0,417,0
https://github.com/mairatma/babel-globals,43,0.09,90,1,1,4,0,0,1,5,1.1,13.33,117,836,304,0,0,False,134,0,30
https://github.com/hivivo/windows-reg,7,2.33,8,3,0,0,0,2,5,2,45.0,547.5,0,4913,136,4913,136,True,0,206,0
https://github.com/rickyvnu/js-array-helpers,3,3.0,17,2,0,0,0,0,0,0,0,0,0,973,47,973,47,True,0,67,0
https://github.com/jdelStrother/webstrap,4,0.01,79,1,0,0,0,0,0,0,0,0,68,151,2,0,0,False,61,0,4
https://github.com/Magic-zhu/apngPlayer,4,0.06,26,1,0,0,0,0,0,0,0,0,73,4881,537,0,0,False,31,1066,0
https://github.com/GuillaumeIsabelle/gixb,25,25.0,60,1,0,2,0,2,0,0,0,0,51,354,68,0,0,False,7,0,0
https://github.com/iuorasrazvan/npm2,2,2.0,95,1,0,0,0,0,0,0,0,0,26195,26576,15,0,0,False,7,0,3594
https://github.com/svagco/svag,27,9.0,66,2,0,1,0,0,0,0,45.0,547.5,36,1162,200,0,0,False,68,0,0
https://github.com/vaxr/strapi-provider-email-mock,7,0.01,9,3,0,3,0,0,0,1,0,0,51,292,29,29,26,True,44,0,8
https://github.com/eventualbuddha/broccoli-compile-modules,22,0.1,111,3,2,2,0,3,2,0,1.41,17.18,171,405,25,0,0,False,149,0,23
https://github.com/anyfs/glob-plugin,4,4.0,108,1,0,0,0,0,0,0,0,0,1003,1145,2,0,0,False,689,0,266
https://github.com/qiuwenwu/mm_process,9,0.02,40,1,0,1,0,1,0,0,0,0,5088,11749,11144,0,0,False,238,0,50
https://github.com/iskandersierra/rxstore,51,6.38,89,2,0,1,0,0,1,0,0,0,183,3807,1721,0,0,False,113,433,0
https://github.com/p2ppsr/kvstore-lookup-service,11,0.15,6,2,0,0,2,4,0,0,0,0,207,764,24,764,24,True,116,0,10
https://github.com/markwoon/babel-plugin-transform-import-extension-es6-to-js,2,2.0,101,1,1,0,0,0,0,0,0,0,24,343,1,0,0,False,22,0,0
https://github.com/digsjs/digs-serial,65,0.46,101,1,0,1,184,1,2,2,0,0,1439,3557,1687,0,0,False,1014,0,100
https://github.com/plehegar/tex2mathml,3,3.0,32,1,0,0,0,0,0,0,0,0,196,336,1,0,0,False,162,0,28
https://github.com/ctyo/geohashToRGB,15,0.02,45,2,0,0,0,3,0,0,0,0,72,185,61,0,0,False,33,0,10
https://github.com/Dzhakhar/react-npm-module-boilerplate,7,0.88,88,1,0,0,0,0,0,0,0,0,4419,4508,4288,0,0,False,90,0,2
https://github.com/qimingweng/react-modal-dialog,102,0.17,85,13,96,317,5,24,30,15,1.21,14.72,1735,3973,2366,0,0,False,782,0,49
https://github.com/bary12/lofunc,15,0.24,72,1,0,2,0,0,0,0,2.42,29.44,135,605,65,0,0,False,206,0,8
https://github.com/m-thompson-code/ngx-feature-flag-router,55,0.37,18,1,0,11,0,1,0,0,0,0,445,119493,25604,0,0,False,141,2065,5
https://github.com/Cuel/ace3-functions-reader,21,0.07,97,2,0,0,0,0,0,0,0,0,167,521,232,0,0,False,148,0,35
https://github.com/aurora-0025/gradient-terminal,27,0.1,17,3,6,36,0,1,0,1,0,0,161,580,261,174,93,True,158,0,18
https://github.com/positivecrash/gridsome-plugin-translateit,32,0.08,17,2,1,2,0,0,0,1,0,0,259,640,78,4,2,False,161,0,37
https://github.com/npm/deprecate-holder,3,3.0,91,2,35,27,13,1,0,0,0,0,0,25,1,0,0,False,0,0,0
https://github.com/exabugs/GitHubIssueProjectSync,6,3.0,86,1,0,2,0,0,1,0,0,0,188,253,1,0,0,False,167,0,21
https://github.com/PFA-Pink-Fairy-Armadillo/fullstack-monitor,43,0.06,11,7,3,2,0,16,0,0,0,0,240,731,243,1,1,True,199,0,29
https://github.com/ulrikaugustsson/scanux,6,0.19,101,1,0,0,0,1,0,1,8.57,104.29,41,137,62,0,0,False,35,0,2
https://github.com/vhlee7/music158-final,8,0.53,22,2,0,0,0,0,0,0,0,0,89672,145930,934,0,0,False,91,0,14771
https://github.com/renddiyeh/react-slick,522,0.76,90,71,0,3,0,0,0,0,0.7,8.53,15898,107632,102746,0,0,False,3912,0,198
https://github.com/bredele/mood,116,0.05,48,1,1,75,0,0,3,7,0,0,661,2991,2414,0,0,False,288,0,14
https://github.com/Permagate/vndb-reborn,4,4.0,84,1,0,4,1,0,0,0,0,0,141,2897,15,0,0,False,153,0,9
https://github.com/pancakeswap/pancake-swap-sdk,148,0.12,17,12,471,190,6,29,6,10,0,0,4,30837,20246,5,0,True,0,1144,0
https://github.com/tiennan/upyun-tool,11,11.0,85,1,0,0,0,0,0,0,0,0,193,1248,34,0,0,False,183,0,62
https://github.com/aarona/mocking-bird,4,4.0,22,1,0,0,0,0,0,0,0,0,0,54,2,0,0,False,0,0,0
https://github.com/patrickkunka/bandwidth-throttle-stream,68,0.13,30,2,3,21,3,13,3,1,0.48,5.78,0,13980,7684,0,0,False,0,498,0
https://github.com/adamplouff/amulets,64,0.07,18,2,1,3,0,2,0,0,0,0,2525,7883,3619,0,0,False,1284,0,237
https://github.com/ColdDay/touchRobot,11,0.69,58,2,21,55,0,0,0,0,0,0,333830,559398,78234,0,0,False,203,0,72389
https://github.com/hacksparrow/commento,1,1.0,83,1,0,0,0,0,0,0,0,0,0,60,0,0,0,False,0,0,0
https://github.com/npm/security-holder,13,0.01,29,6,51,148,4,9,0,0,0,0,0,39,30,0,0,False,0,0,0
https://github.com/Oakchris1955/Captioned-File,10,0.26,12,1,0,0,0,0,0,0,0,0,0,451,18,451,18,True,0,108,0
https://github.com/golyshevd/mconnd,9,0.08,105,2,0,0,0,3,0,0,0,0,287,764,32,0,0,False,384,0,16
https://github.com/lwd-technology/react-app-rewire-imagemin-plugin,4,0.33,78,2,3,2,2,1,1,0,0,0,16,5019,1,0,0,False,8,0,2
https://github.com/Angry-Potato/prettier-plugin-kotlin,118,0.17,35,4,4,53,7,11,7,2,0.67,8.1,537427,901149,880697,0,0,False,164,0,8
https://github.com/micky2be/superlogin-client,121,0.22,78,14,26,46,7,36,2,39,1.52,18.48,649,5184,4056,0,0,False,548,67,185
https://github.com/ogwmnm/postcss-dpr-px,10,10.0,105,1,2,0,1,0,1,0,0,0,80,289,14,0,0,False,68,0,22
https://github.com/bpmn-io/bpmn-js-executable-fix,115,0.08,0,12,1,3,0,84,0,1,0.14,1.71,118,34359,24324,17442,15069,True,122,0,4
https://github.com/creative-area/eslint-config,55,0.04,37,1,0,0,0,0,0,0,0.27,3.31,1249,2285,1484,0,0,False,0,0,39
https://github.com/bytescale/bytescale-upload-widget-angular,200,0.3,0,2,3,15,0,0,0,0,3.56,43.26,82,31743,3237,3198,2538,True,68,195,0
https://github.com/nathanfaucett/grunt-comn,3,0.14,110,1,0,0,0,0,0,0,0,0,41,90,11,0,0,False,37,0,3
https://github.com/athongintel/react-native-static-server,85,0.05,32,17,0,0,0,0,0,0,0,0,421,94328,78614,0,0,False,104,19,52
https://github.com/juliemr/minijasminenode,35,0.1,118,7,21,31,3,13,8,6,0,0,3299,5391,4526,0,0,False,410,0,65
https://github.com/ocolot/redux-rest-tools,80,0.72,85,1,1,4,1,0,5,2,0,0,919,15372,2072,0,0,False,609,0,78
https://github.com/demilp/dex-template-log,6,0.05,42,2,0,0,0,0,0,0,0,0,12,39,12,0,0,False,12,0,3
https://github.com/taktik/typescript-state-machine,33,0.02,4,9,3,2,3,6,0,0,0.16,1.9,6,11281,7195,69,2,False,5,443,0
https://github.com/mudgen/ethers.js,1612,0.93,35,17,0,2,0,0,0,0,2.44,29.72,260056,927222,558406,0,0,False,105947,22070,46276
https://github.com/jaredhanson/passport-browserid,65,0.03,78,3,9,53,0,6,0,3,0.1,1.2,471,3435,1401,0,0,False,136,0,24
https://github.com/insin/react-maskedinput,115,0.06,46,24,204,729,14,47,49,32,0.61,7.39,1830,3728,2640,0,0,False,353,0,53
https://github.com/ergonames/ergo-names-js-sdk,35,0.22,19,1,0,1,0,1,0,0,0,0,253,1086,534,0,0,False,226,0,81
https://github.com/Shakthiprasath/dmselect,2,2.0,56,1,0,0,27,10,0,0,0,0,124,13022,77,0,0,False,111,208,0
https://github.com/sdockray/dat-collections,24,0.71,81,2,2,3,0,1,0,0,0,0,267,844,267,0,0,False,186,0,27
https://github.com/uiuniversal/ngu-carousel,358,0.16,3,32,103,322,23,250,79,135,0.38,4.67,277,185456,148523,56562,30993,True,126,1805,5
https://github.com/alemangui/pizzicato,220,0.12,48,12,138,1600,18,24,60,81,0.47,5.76,9261,27535,7399,0,0,False,4004,0,416
https://github.com/Vunb/http-upload,9,0.02,98,4,2,3,0,0,0,0,0,0,76,732,161,0,0,False,55,0,5
https://github.com/blue-forest/kiwi,379,0.21,1,8,1,1,5,20,0,14,1.22,14.85,9074,100928,85814,41057,27895,True,323,650,0
https://github.com/cosyer/meow-trans,3,3.0,65,1,0,0,0,0,0,0,0,0,53,807,4,0,0,False,46,0,7
https://github.com/brigand/thisize,4,4.0,105,1,0,1,0,0,0,0,0,0,22,241,1,0,0,False,93,0,9
https://github.com/davidgwking/pretty-units,9,0.02,96,2,0,1,0,2,0,0,0,0,123,518,110,0,0,False,164,0,23
https://github.com/manvalls/apply-url,19,0.2,44,1,0,0,15,4,0,0,3.43,41.71,1003,11585,155,0,0,False,818,0,202
https://github.com/toorusr/sitemap-generator,10,10.0,69,1,0,0,0,0,0,0,0,0,64,518,22,0,0,False,46,0,4
https://github.com/vuejs/vue-eslint-parser,382,0.15,0,15,77,420,3,96,9,115,1.03,12.52,2291,397282,36668,78437,755,True,3319,9807,0
https://github.com/yossizahn/nodebb-plugin-chat-perms,8,0.09,27,2,3,8,0,3,0,1,0.71,8.59,64,161,31,0,0,False,61,0,16
https://github.com/pdiegmann/homebridge-rf433,48,0.07,62,2,3,2,0,0,1,0,48.46,589.62,186,398,93,0,0,False,157,0,39
https://github.com/NStal/node-mongo-server-manager,5,2.5,118,1,0,0,0,0,0,0,0,0,2,368,22,0,0,False,2,0,0
https://github.com/tinybike/ethrpc.js,3926,2.25,50,37,38,128,12,469,0,128,8.92,108.52,64971,9549162,9475936,0,0,False,79235,298,609
https://github.com/petercrona/mvsplit-react,15,1.5,75,1,0,1,0,0,0,0,0,0,67,2585,124,0,0,False,58,0,2
https://github.com/jcoreio/react-media-material-ui,315,0.18,34,4,0,10,18,5,0,3,0.34,4.1,11448,47215,15244,0,0,False,8814,0,0
https://github.com/srilathamullamuri/cross-platform,25,1.79,23,2,0,0,0,0,0,0,0,0,69,18941,627,0,0,False,0,107,0
https://github.com/OfficeDev/office-js-helpers,434,0.24,29,27,60,123,14,41,40,62,1.0,12.22,6553,50693,32052,0,0,False,95,1518,0
https://github.com/firebase/firebase-queue,250,0.12,43,19,108,787,1,48,26,46,0.51,6.24,10729,19598,14872,0,0,False,918,0,191
https://github.com/SrBrahma/GitHub-Repository-Manager,123,0.11,8,5,11,28,0,20,5,25,0,0,31815,83192,69831,14083,14042,True,86,1538,0
https://github.com/seangenabe/starry,237,0.28,67,3,0,4,3,23,5,0,1.15,13.96,1014,59903,35236,0,0,False,0,700,2
https://github.com/takagimeow/remix-testing-utils,17,4.25,22,2,1,2,0,1,0,0,0,0,29,5068,30,0,0,False,16,180,0
https://github.com/yoshuawuyts/newline-to-br,2,2.0,114,1,0,2,0,0,0,0,0,0,18,267,0,0,0,False,5,0,0
https://github.com/skillstester/skillstester-parser,22,3.14,126,1,0,1,0,0,0,0,0,0,18798,189710,122,0,0,False,9120,0,4901
https://github.com/corno/api-pareto-http,23,0.26,15,1,0,0,0,0,0,0,0,0,0,11820,6009,5863,5955,False,0,49,0
https://github.com/Gilpop8663/layout-component,76,1.77,5,2,0,0,0,0,0,0,0,0,32,28355,3705,28355,3705,True,14,713,0
https://github.com/xexi/express-winston-logger,10,0.01,20,1,0,1,0,0,0,0,0,0,116,206,57,0,0,False,110,0,3
https://github.com/gajus/babel-plugin-object-freeze,2,2.0,88,1,1,8,0,0,0,1,0,0,40,270,1,0,0,False,73,0,2
https://github.com/Bartozzz/crawlerr,163,0.17,63,4,7,25,18,108,3,2,0,0,2182,18227,8369,0,0,False,532,0,8
https://github.com/eAmin/jdate,7,0.07,141,3,4,19,0,0,0,3,0,0,306,714,359,0,0,False,237,0,52
https://github.com/tans/htxt,2,2.0,24,1,0,1,0,0,0,0,0,0,56,178,17,0,0,False,46,0,15
https://github.com/ozomer/node-jsonwebtoken,398,0.22,69,84,3,1,0,1,0,0,1.34,16.32,515,10081,2050,0,0,False,422,0,254
